Gender,Height,Weight,identifier,entry_dt
0,"60,6219605","96,39248396",A7975,01-20-17
0,"60,56128697","120,1845576",A7976,01-20-17
0,"61,89569345","113,0433002",A7977,01-20-17
0,"67,74236194","162,3086656",A7978,01-20-17
0,"62,5619189","141,2767051",A7979,01-20-17
0,"63,27983517","118,851399",A7980,01-20-17
0,"61,86561243","136,3901174",A7981,01-20-17
0,"61,53194522","127,9619641",A7982,01-20-17
0,"62,67538949","134,1825767",A7983,01-20-17
0,"59,02919506","98,37263882",A7984,01-20-17
0,"63,17255471","128,0910261",A7985,01-20-17
0,"59,32763718","100,4707098",A7986,01-20-17
0,"66,82866646","137,1031904",A7987,01-20-17
0,"64,30466015","133,8754046",A7988,01-20-17
0,"63,57139159","121,7805973",A7989,01-20-17
0,"65,14712384","155,7767223",A7990,01-20-17
0,"67,3006788","158,4669632",A7991,01-20-17
0,"62,81304406","135,7958358",A7992,01-20-17
0,"61,07654165","131,3364435",A7993,01-20-17
0,"61,57110851","126,0125198",A7994,01-20-17
0,"66,13260527","153,5939525",A7995,01-20-17
0,"58,14565279","112,0352741",A7996,01-20-17
0,"58,77163948","103,5377561",A7997,01-20-17
0,"62,82690374","118,8514013",A7998,01-20-17
0,"62,2024039","133,5529417",A7999,01-20-17
0,"61,33393465","127,6554391",A8000,01-20-17
0,"61,71362969","118,5130129",A8001,01-20-17
0,"61,04527083","122,5618347",A8002,01-20-17
0,"59,8796705","106,78231",A8003,01-20-17
0,"56,10536959","87,29886913",A8004,01-20-17
0,"58,96352584","110,8154211",A8005,01-20-17
0,"62,63088642","129,5218545",A8006,01-20-17
0,"59,91763069","118,4634141",A8007,01-20-17
0,"66,03501695","142,9867122",A8008,01-20-17
0,"59,24464615","104,9188255",A8009,01-20-17
0,"63,34191021","126,8392255",A8010,01-20-17
0,"68,19762066","178,1923462",A8011,01-20-17
0,"62,82145372","138,4029071",A8012,01-20-17
0,"66,67471009","161,716484",A8013,01-20-17
0,"66,34335174","163,8329174",A8014,01-20-17
0,"62,7156184","127,9380156",A8015,01-20-17
0,"62,87930266","124,9546278",A8016,01-20-17
0,"68,14254539","163,1097261",A8017,01-20-17
0,"61,54910718","107,5201315",A8018,01-20-17
0,"63,99256524","134,353308",A8019,01-20-17
0,"68,73341489","153,723006",A8020,01-20-17
0,"62,60540445","160,6131835",A8021,01-20-17
0,"63,97815169","135,2184696",A8022,01-20-17
0,"63,94815721","125,8189265",A8023,01-20-17
0,"60,98076185","127,2970929",A8024,01-20-17
0,"63,51785871","129,1349836",A8025,01-20-17
0,"65,11916234","146,4310252",A8026,01-20-17
0,"64,69905823","147,2045478",A8027,01-20-17
0,"59,47485209","100,8838576",A8028,01-20-17
0,"62,83086776","133,0562949",A8029,01-20-17
0,"63,29258532","135,1596472",A8030,01-20-17
0,"64,24043215","151,6573295",A8031,01-20-17
0,"64,45067258","128,1972735",A8032,01-20-17
0,"63,88887982","160,5845573",A8033,01-20-17
0,"67,32364799","146,97997",A8034,01-20-17
0,"66,24501806","143,7974897",A8035,01-20-17
0,"66,61440514","169,1286528",A8036,01-20-17
0,"63,25764228","137,0878289",A8037,01-20-17
0,"64,40228139","131,3784826",A8038,01-20-17
0,"61,78904379","123,1407309",A8039,01-20-17
0,"62,71958949","121,811621",A8040,01-20-17
0,"68,01441732","149,7168499",A8041,01-20-17
0,"62,15571661","126,3537411",A8042,01-20-17
0,"68,12912486","138,863713",A8043,01-20-17
0,"64,916209","133,2007384",A8044,01-20-17
0,"64,42536943","151,5642556",A8045,01-20-17
0,"65,76622605","135,4444093",A8046,01-20-17
0,"63,21508481","139,3569202",A8047,01-20-17
0,"62,73241741","106,8840472",A8048,01-20-17
0,"58,96004039","95,75231754",A8049,01-20-17
0,"63,63351404","144,9746967",A8050,01-20-17
0,"62,31548855","122,5139849",A8051,01-20-17
0,"57,13730096","99,10849926",A8052,01-20-17
0,"63,85785453","143,6883668",A8053,01-20-17
0,"61,77241307","119,262169",A8054,01-20-17
0,"67,91531408","159,5142922",A8055,01-20-17
0,"61,78314264","118,1455069",A8056,01-20-17
0,"61,94678271","119,7953958",A8057,01-20-17
0,"61,78785109","121,0927973",A8058,01-20-17
0,"61,29985966","122,7405953",A8059,01-20-17
0,"61,22309514","109,2342427",A8060,01-20-17
0,"63,16756379","124,4904785",A8061,01-20-17
0,"65,11833961","146,6503345",A8062,01-20-17
0,"63,80804954","140,8885326",A8063,01-20-17
0,"60,28713064","100,1569728",A8064,01-20-17
0,"65,80312526","159,4488655",A8065,01-20-17
0,"62,64142391","115,9133806",A8066,01-20-17
0,"65,51831079","162,0482313",A8067,01-20-17
0,"60,92319393","111,3672579",A8068,01-20-17
0,"59,44775771","108,1116437",A8069,01-20-17
0,"62,41587974","121,0337281",A8070,01-20-17
0,"65,06141389","131,5889293",A8071,01-20-17
0,"64,35931605","143,542122",A8072,01-20-17
0,"62,70103375","121,771555",A8073,01-20-17
0,"64,22915631","146,0955456",A8074,01-20-17
0,"61,15798325","123,3458005",A8075,01-20-17
0,"64,01405639","136,7767172",A8076,01-20-17
0,"64,21697248","154,4466049",A8077,01-20-17
0,"61,5313234","140,9801576",A8078,01-20-17
0,"57,71425655","94,38973264",A8079,01-20-17
0,"70,4231298","174,6083736",A8080,01-20-17
0,"69,15694213","161,1141714",A8081,01-20-17
0,"64,7625295","131,3523706",A8082,01-20-17
0,"62,09373494","130,2997883",A8083,01-20-17
0,"67,43037765","156,0760921",A8084,01-20-17
0,"66,86273906","156,6846213",A8085,01-20-17
0,"61,82485153","102,6927767",A8086,01-20-17
0,"67,77871231","166,4484848",A8087,01-20-17
0,"65,30476865","143,2709759",A8088,01-20-17
0,"65,52457692","150,3653172",A8089,01-20-17
0,"63,84886031","121,0959614",A8090,01-20-17
0,"60,66988645","110,7054273",A8091,01-20-17
0,"62,12079891","122,0346502",A8092,01-20-17
0,"60,4147505","124,7066898",A8093,01-20-17
0,"64,57439511","142,095282",A8094,01-20-17
0,"60,17728721","116,3970249",A8095,01-20-17
0,"63,81881928","126,7389999",A8096,01-20-17
0,"62,62504912","132,152415",A8097,01-20-17
0,"58,94823506","103,3635557",A8098,01-20-17
0,"62,06985145","112,4558778",A8099,01-20-17
0,"60,45231872","114,3010577",A8100,01-20-17
0,"64,4893424","126,6330525",A8101,01-20-17
0,"65,61721814","160,6223702",A8102,01-20-17
0,"66,86675518","156,5186947",A8103,01-20-17
0,"70,36111863","163,9450403",A8104,01-20-17
0,"60,23007396","95,93373248",A8105,01-20-17
0,"63,30515902","127,7786815",A8106,01-20-17
0,"59,58732939","104,0461802",A8107,01-20-17
0,"65,32362632","145,8522908",A8108,01-20-17
0,"61,96305129","142,4048929",A8109,01-20-17
0,"61,63358365","131,6225203",A8110,01-20-17
0,"60,22190735","107,7312909",A8111,01-20-17
0,"62,44408874","134,4512996",A8112,01-20-17
0,"61,43819518","123,0361756",A8113,01-20-17
0,"65,03284282","153,3935621",A8114,01-20-17
0,"66,83416513","151,9338859",A8115,01-20-17
0,"61,27909764","141,2121227",A8116,01-20-17
0,"62,26413516","147,3352148",A8117,01-20-17
0,"63,69071992","121,6334087",A8118,01-20-17
0,"61,23014451","106,0922983",A8119,01-20-17
0,"59,24792575","106,067218",A8120,01-20-17
0,"65,0773312","152,0746263",A8121,01-20-17
0,"63,33653195","136,066724",A8122,01-20-17
0,"65,12802351","150,1439763",A8123,01-20-17
0,"66,36726142","153,1041048",A8124,01-20-17
0,"59,62736165","127,0038207",A8125,01-20-17
0,"66,74436347","168,8668772",A8126,01-20-17
0,"66,56671228","138,60008",A8127,01-20-17
0,"65,19097952","158,7789357",A8128,01-20-17
0,"63,7251435","125,4174224",A8129,01-20-17
0,"64,64052746","135,4495022",A8130,01-20-17
0,"68,22217986","153,0986416",A8131,01-20-17
0,"60,76509346","111,3642399",A8132,01-20-17
0,"65,07807331","154,7656473",A8133,01-20-17
0,"59,77390642","124,4180192",A8134,01-20-17
0,"67,00855387","151,3338989",A8135,01-20-17
0,"71,55220467","185,6582708",A8136,01-20-17
0,"65,60410039","144,5089033",A8137,01-20-17
0,"67,71387279","163,3344499",A8138,01-20-17
0,"63,21396253","142,5660805",A8139,01-20-17
0,"61,25433462","115,8895439",A8140,01-20-17
0,"65,63866091","137,2897498",A8141,01-20-17
0,"59,24865572","110,5871908",A8142,01-20-17
0,"63,26321767","141,6711475",A8143,01-20-17
0,"63,28510684","119,0074606",A8144,01-20-17
0,"66,50640309","152,4406997",A8145,01-20-17
0,"66,83503172","160,9810938",A8146,01-20-17
0,"60,56117991","116,2685164",A8147,01-20-17
0,"64,47856716","151,8867057",A8148,01-20-17
0,"63,73223951","154,6552726",A8149,01-20-17
0,"68,14411756","152,4305616",A8150,01-20-17
0,"65,38322421","140,0736411",A8151,01-20-17
0,"63,35268712","119,6337558",A8152,01-20-17
0,"63,58520722","128,4865559",A8153,01-20-17
0,"66,53816132","161,1436131",A8154,01-20-17
0,"66,64452628","152,569345",A8155,01-20-17
0,"62,44275713","126,5226432",A8156,01-20-17
0,"59,5883951","115,2153994",A8157,01-20-17
0,"62,05547147","122,6740486",A8158,01-20-17
0,"67,99944868","161,3219",A8159,01-20-17
0,"64,63567968","160,1003807",A8160,01-20-17
0,"60,14585614","120,8885216",A8161,01-20-17
0,"61,49863937","122,0494802",A8162,01-20-17
0,"60,46647733","112,8514117",A8163,01-20-17
0,"61,48844114","137,0917368",A8164,01-20-17
0,"65,53331272","148,0520704",A8165,01-20-17
0,"57,83726895","105,7392172",A8166,01-20-17
0,"65,04104297","134,2800952",A8167,01-20-17
0,"64,18153505","147,9274956",A8168,01-20-17
0,"63,43076055","138,1956049",A8169,01-20-17
0,"62,49095906","140,6110439",A8170,01-20-17
0,"67,38628519","168,1405531",A8171,01-20-17
0,"64,76350286","133,2523675",A8172,01-20-17
0,"63,58140655","138,2293962",A8173,01-20-17
0,"63,79852735","137,4658076",A8174,01-20-17
0,"60,97741445","120,6607291",A8175,01-20-17
0,"61,73582643","110,5132416",A8176,01-20-17
0,"64,19139698","121,8896088",A8177,01-20-17
0,"60,55219223","110,2997283",A8178,01-20-17
0,"67,18208001","164,7793756",A8179,01-20-17
0,"65,87564504","141,0181321",A8180,01-20-17
0,"60,33657937","82,19848785",A8181,01-20-17
0,"59,12503148","90,520784",A8182,01-20-17
0,"68,18704909","177,5688496",A8183,01-20-17
0,"62,62197768","106,0013492",A8184,01-20-17
0,"64,76214735","142,2649831",A8185,01-20-17
0,"63,71703402","137,9994231",A8186,01-20-17
0,"62,78856853","119,6279178",A8187,01-20-17
0,"66,34133375","156,2321254",A8188,01-20-17
0,"64,84576726","160,7589004",A8189,01-20-17
0,"65,75594816","137,4711041",A8190,01-20-17
0,"66,30654984","154,9049863",A8191,01-20-17
0,"64,23774197","147,2054901",A8192,01-20-17
0,"63,10498437","133,1482542",A8193,01-20-17
0,"62,78030163","145,7943741",A8194,01-20-17
0,"63,4731386","155,4888952",A8195,01-20-17
0,"66,74916684","166,8803156",A8196,01-20-17
0,"66,52949335","149,7392078",A8197,01-20-17
0,"64,94254533","135,3871538",A8198,01-20-17
0,"64,25475995","143,3638501",A8199,01-20-17
0,"65,64328105","159,1333821",A8200,01-20-17
0,"66,6623826","159,4823765",A8201,01-20-17
0,"60,20973811","111,0484523",A8202,01-20-17
0,"64,55303734","137,8209447",A8203,01-20-17
0,"65,52243347","164,5083604",A8204,01-20-17
0,"64,16393928","123,4122539",A8205,01-20-17
0,"63,42475078","153,1766157",A8206,01-20-17
0,"68,57569458","153,3192643",A8207,01-20-17
0,"67,46067553","175,292753",A8208,01-20-17
0,"65,58639873","157,1461609",A8209,01-20-17
0,"67,38368786","160,9781147",A8210,01-20-17
0,"65,30043385","142,520552",A8211,01-20-17
0,"68,69701012","171,8920258",A8212,01-20-17
0,"62,8818495","117,366116",A8213,01-20-17
0,"64,50224544","134,0454921",A8214,01-20-17
0,"67,12960257","134,2735746",A8215,01-20-17
0,"63,89318789","135,6523004",A8216,01-20-17
0,"63,94708911","138,8654435",A8217,01-20-17
0,"61,23306992","117,1441394",A8218,01-20-17
0,"62,3658432","138,6484473",A8219,01-20-17
0,"63,88119651","137,1708863",A8220,01-20-17
0,"67,26012397","151,2309519",A8221,01-20-17
0,"61,98092247","113,9689975",A8222,01-20-17
0,"61,93800599","121,1872538",A8223,01-20-17
0,"65,12364694","163,9345317",A8224,01-20-17
0,"59,94991374","111,2322809",A8225,01-20-17
0,"58,67095297","98,51607861",A8226,01-20-17
0,"61,45843726","131,7007708",A8227,01-20-17
0,"66,33938511","160,985106",A8228,01-20-17
0,"67,58420491","156,7322708",A8229,01-20-17
0,"66,1149178","159,3721566",A8230,01-20-17
0,"62,7357257","138,2544371",A8231,01-20-17
0,"62,7371125","112,8713634",A8232,01-20-17
0,"60,59482352","118,7580419",A8233,01-20-17
0,"64,26368323","147,4031284",A8234,01-20-17
0,"63,58954843","139,686157",A8235,01-20-17
0,"60,52242112","113,2663336",A8236,01-20-17
0,"65,65054028","147,3371838",A8237,01-20-17
0,"64,36840951","139,5501997",A8238,01-20-17
0,"68,09431963","141,2266331",A8239,01-20-17
0,"61,40270423","123,983911",A8240,01-20-17
0,"63,6553172","148,2380117",A8241,01-20-17
0,"56,16729919","77,89855927",A8242,01-20-17
0,"60,85930919","101,1733394",A8243,01-20-17
0,"65,49353009","134,9000069",A8244,01-20-17
0,"60,0901747","117,8952374",A8245,01-20-17
0,"65,15809051","148,3613084",A8246,01-20-17
0,"60,5804207","102,1878205",A8247,01-20-17
0,"59,84744636","112,1445442",A8248,01-20-17
0,"60,17911246","97,26131279",A8249,01-20-17
0,"63,80725244","139,603648",A8250,01-20-17
0,"65,15959022","145,4427242",A8251,01-20-17
0,"61,23084179","116,8580975",A8252,01-20-17
0,"66,25651392","148,4143053",A8253,01-20-17
0,"62,29934049","138,9949647",A8254,01-20-17
0,"67,34269071","144,9242521",A8255,01-20-17
0,"64,48255373","131,8131379",A8256,01-20-17
0,"65,40922663","151,5321932",A8257,01-20-17
0,"63,3198477","132,9001027",A8258,01-20-17
0,"69,99829727","178,7432557",A8259,01-20-17
0,"60,77999986","113,8774405",A8260,01-20-17
0,"62,7137651","124,67284",A8261,01-20-17
0,"64,0631262","136,627817",A8262,01-20-17
0,"67,26074844","154,619461",A8263,01-20-17
0,"62,22733769","120,9366143",A8264,01-20-17
0,"59,22304441","131,1590897",A8265,01-20-17
0,"58,36944783","113,8991098",A8266,01-20-17
0,"59,97733981","110,8001983",A8267,01-20-17
0,"62,23231321","131,8864977",A8268,01-20-17
0,"61,40468346","123,0149743",A8269,01-20-17
0,"66,69229749","153,5569663",A8270,01-20-17
0,"60,82919775","116,2535222",A8271,01-20-17
0,"65,63260033","159,0960369",A8272,01-20-17
0,"60,19133042","115,0457724",A8273,01-20-17
0,"66,0987189","131,2644015",A8274,01-20-17
0,"64,40533155","127,9439472",A8275,01-20-17
0,"64,89435389","129,1170413",A8276,01-20-17
0,"63,86336181","128,2854943",A8277,01-20-17
0,"61,2176125","124,5237858",A8278,01-20-17
0,"70,00009966","176,828201",A8279,01-20-17
0,"64,48709509","130,6521309",A8280,01-20-17
0,"66,98861261","156,2568755",A8281,01-20-17
0,"58,30026837","95,12140347",A8282,01-20-17
0,"64,35620881","154,3746333",A8283,01-20-17
0,"67,40905619","163,5842362",A8284,01-20-17
0,"66,93631052","142,7673671",A8285,01-20-17
0,"60,73185683","119,9678813",A8286,01-20-17
0,"65,19712565","133,0147069",A8287,01-20-17
0,"59,95595817","119,8804371",A8288,01-20-17
0,"65,74025292","165,1563707",A8289,01-20-17
0,"63,17408886","134,9311198",A8290,01-20-17
0,"61,41451085","131,5568472",A8291,01-20-17
0,"61,95376528","139,4803452",A8292,01-20-17
0,"64,7363556","137,7708322",A8293,01-20-17
0,"57,2330564","99,37128426",A8294,01-20-17
0,"66,00168521","155,1049254",A8295,01-20-17
0,"66,03555149","151,8734428",A8296,01-20-17
0,"66,12449617","162,7303814",A8297,01-20-17
0,"59,8735563","107,6376075",A8298,01-20-17
0,"64,25806779","122,9372349",A8299,01-20-17
0,"64,52327413","146,60298",A8300,01-20-17
0,"70,3985174","167,5424113",A8301,01-20-17
0,"67,68360696","151,2800536",A8302,01-20-17
0,"60,9794599","108,4691694",A8303,01-20-17
0,"64,96195881","113,7269679",A8304,01-20-17
0,"62,82604224","129,2867565",A8305,01-20-17
0,"63,18396275","127,1771207",A8306,01-20-17
0,"64,94343596","136,6638694",A8307,01-20-17
0,"62,68425202","124,4400256",A8308,01-20-17
0,"64,82696014","152,0794508",A8309,01-20-17
0,"63,74076247","134,1117682",A8310,01-20-17
0,"69,8222337","174,6673875",A8311,01-20-17
0,"63,33567146","126,6973673",A8312,01-20-17
0,"65,79992246","142,1464379",A8313,01-20-17
0,"61,83709682","136,773826",A8314,01-20-17
0,"59,54889462","118,8603232",A8315,01-20-17
0,"62,12665483","114,1428986",A8316,01-20-17
0,"65,32486963","145,5210606",A8317,01-20-17
0,"66,61444226","155,888981",A8318,01-20-17
0,"63,73462319","146,9717235",A8319,01-20-17
0,"60,16414723","120,2445265",A8320,01-20-17
0,"65,69338372","151,9871058",A8321,01-20-17
0,"64,39091597","138,4717769",A8322,01-20-17
0,"65,34376918","128,240548",A8323,01-20-17
0,"66,28486338","154,8851424",A8324,01-20-17
0,"64,14063297","134,4593377",A8325,01-20-17
0,"64,88991873","134,2799488",A8326,01-20-17
0,"64,70056981","146,402677",A8327,01-20-17
0,"59,90884476","94,56369747",A8328,01-20-17
0,"62,43355542","124,2861434",A8329,01-20-17
0,"64,77274561","143,4454504",A8330,01-20-17
0,"62,90614492","104,0504802",A8331,01-20-17
0,"62,26384004","124,0342733",A8332,01-20-17
0,"66,0386898","142,7557792",A8333,01-20-17
0,"69,21120218","147,0493817",A8334,01-20-17
0,"61,31956624","107,4642254",A8335,01-20-17
0,"60,08100686","123,7760181",A8336,01-20-17
0,"68,98557945","152,9571484",A8337,01-20-17
0,"61,79265733","107,4550663",A8338,01-20-17
0,"62,90762993","141,2166278",A8339,01-20-17
0,"64,60023214","130,6571309",A8340,01-20-17
0,"60,51843955","139,7606168",A8341,01-20-17
0,"66,9239918","155,7581336",A8342,01-20-17
0,"63,06759488","133,6593936",A8343,01-20-17
0,"65,53251023","120,8474285",A8344,01-20-17
0,"65,01785721","147,0991056",A8345,01-20-17
0,"60,35043688","108,2775721",A8346,01-20-17
0,"66,17068187","154,5147159",A8347,01-20-17
0,"68,09092787","161,5539102",A8348,01-20-17
0,"63,79048362","154,2266927",A8349,01-20-17
0,"61,89470314","129,5627728",A8350,01-20-17
0,"65,71617654","157,691151",A8351,01-20-17
0,"64,94103088","141,539367",A8352,01-20-17
0,"62,56434633","123,5541758",A8353,01-20-17
0,"64,07225206","166,5731251",A8354,01-20-17
0,"64,64428751","143,0154192",A8355,01-20-17
0,"62,28367091","132,5764184",A8356,01-20-17
0,"68,07027816","164,367595",A8357,01-20-17
0,"60,00065715","95,62563818",A8358,01-20-17
0,"61,69154423","118,2019712",A8359,01-20-17
0,"69,80481696","174,0274594",A8360,01-20-17
0,"63,57711788","126,5251398",A8361,01-20-17
0,"63,50346703","152,6992465",A8362,01-20-17
0,"62,49984301","132,561613",A8363,01-20-17
0,"59,40834134","101,2172026",A8364,01-20-17
0,"60,57531491","99,28629808",A8365,01-20-17
0,"67,05391646","160,9433109",A8366,01-20-17
0,"64,2688204","148,2465952",A8367,01-20-17
0,"66,13613061","151,8146478",A8368,01-20-17
0,"64,31120561","138,8174294",A8369,01-20-17
0,"62,83469784","132,4191838",A8370,01-20-17
0,"60,71832443","124,4344068",A8371,01-20-17
0,"65,28925911","140,0554828",A8372,01-20-17
0,"61,81298502","137,3382343",A8373,01-20-17
0,"60,98098369","132,2185416",A8374,01-20-17
0,"65,39449752","146,2095951",A8375,01-20-17
0,"65,26839137","164,043947",A8376,01-20-17
0,"65,12674824","142,3834652",A8377,01-20-17
0,"63,49964734","123,5860792",A8378,01-20-17
0,"63,00872527","127,54175",A8379,01-20-17
0,"61,84938402","122,4130208",A8380,01-20-17
0,"61,08267692","141,503098",A8381,01-20-17
0,"66,41315594","167,723492",A8382,01-20-17
0,"69,72927319","187,7853195",A8383,01-20-17
0,"67,43102863","148,6237882",A8384,01-20-17
0,"64,45307988","134,5505092",A8385,01-20-17
0,"64,53899481","141,1068879",A8386,01-20-17
0,"60,45190618","122,1551849",A8387,01-20-17
0,"64,83094264","156,9543765",A8388,01-20-17
0,"64,15349224","133,601933",A8389,01-20-17
0,"69,6109083","167,7386967",A8390,01-20-17
0,"60,74139577","118,4187281",A8391,01-20-17
0,"65,52424715","144,4641046",A8392,01-20-17
0,"66,12120307","144,9394305",A8393,01-20-17
0,"61,08432705","117,9875697",A8394,01-20-17
0,"63,69215661","136,8928898",A8395,01-20-17
0,"63,98349397","141,4799386",A8396,01-20-17
0,"66,73954248","148,5616067",A8397,01-20-17
0,"64,1200342","142,0538836",A8398,01-20-17
0,"64,7708441","142,8354164",A8399,01-20-17
0,"62,80406817","129,1476726",A8400,01-20-17
0,"64,50677096","134,9976903",A8401,01-20-17
0,"64,14782409","148,6451194",A8402,01-20-17
0,"60,32048442","114,777134",A8403,01-20-17
0,"62,18768065","124,6068736",A8404,01-20-17
0,"66,91528563","168,667906",A8405,01-20-17
0,"63,94648267","135,0374954",A8406,01-20-17
0,"64,79055112","142,5334151",A8407,01-20-17
0,"65,01331835","134,5291923",A8408,01-20-17
0,"64,81501948","135,9654449",A8409,01-20-17
0,"64,8860512","152,8669335",A8410,01-20-17
0,"63,1308135","141,9141627",A8411,01-20-17
0,"65,33201383","144,8066197",A8412,01-20-17
0,"62,27545059","145,9923778",A8413,01-20-17
0,"61,15261826","115,2448885",A8414,01-20-17
0,"63,3380151","143,708623",A8415,01-20-17
0,"61,54253256","118,037046",A8416,01-20-17
0,"64,63749296","133,3795459",A8417,01-20-17
0,"67,3208245","153,5222603",A8418,01-20-17
0,"65,65827642","139,4585873",A8419,01-20-17
